KEYWORD,SCORE
vibration analysis,4.0
accommodation provided,4.0
bop   mps,4.0
filters manually,4.0
scientist   engineersc,4.0
contractual opportunity,4.0
english languages,4.0
stays informed,4.0
urgent requirements,4.0
safety & cgmp,4.0
surface miners,4.0
english & hindi,4.0
feeder breakers,4.0
complete responsibility,4.0
glass wall,4.0
valid suggestions,4.0
odm partners,4.0
spoken english,4.0
advise stakeholders,4.0
continuously explore,4.0
projects status,4.0
quick pace,4.0
cutting profile,4.0
refirigeration & airconditioning,4.0
original certificates,4.0
division department,4.0
planned schedule,4.0
build strength,4.0
automobile,4.0
program risks,4.0
log books,4.0
kiln seals,4.0
complete projects,4.0
similar size,4.0
misses occurring,4.0
fast paced,4.0
expense control,4.0
moving vehicles,4.0
tooling requirements,4.0
monthly stipend,4.0
micro meter,4.0
saudi arabia,4.0
nec cec,4.0
storage tanks,4.0
tolerance analysis,4.0
business promotion,4.0
hse requirements,4.0
appointment & placement,4.0
adaptable decisive,4.0
raising indent,4.0
middle ease,4.0
global presence,4.0
institutes rules,4.0
class items,4.0
strategically source,4.0
transport vehicles,4.0
trouble shooting,4.0
fuses & breakers,4.0
feasibility studies,4.0
pneumatic circuits,4.0
steel structure,4.0
valves strainers,4.0
control description,3.9857142857142858
ob description,3.9857142857142858
project documentation,3.985294117647059
work productively,3.973684210526316
work closely,3.973684210526316
work orders,3.973684210526316
work methodologies,3.973684210526316
good hands,3.9722222222222223
selecting pumps,3.9375
project manager,3.935294117647059
preparing drawings,3.925
machining technology,3.916666666666667
equivalent materials,3.911764705882353
fabrication drawings,3.9027777777777777
validation testing,3.9
added advantage,3.9
tema standards,3.9
consultancy field,3.888888888888889
specialty field,3.888888888888889
electromechanical field,3.888888888888889
job location,3.882352941176471
qualification & documentation,3.875
site planning,3.8684210526315788
research manager,3.8666666666666663
customer requirement,3.861111111111111
job responsibilities,3.8601307189542484
complete monitoring,3.857142857142857
designs,3.857142857142857
ensure delivery,3.8499999999999996
project execution,3.835294117647059
reading schematics,3.8333333333333335
technical supervisors,3.833333333333333
basic pay,3.833333333333333
day basis,3.833333333333333
job requirement,3.8323529411764707
manage facilities,3.8095238095238093
bachelor degree,3.8076923076923075
assembly work,3.807017543859649
hydraulic routing,3.8
adf & clients,3.8
location chinchwad,3.8
posting location,3.8
production documentation,3.8
repair work,3.791866028708134
atleast 02 05 years,3.7894736842105265
5 years exp,3.7894736842105265
critical responsibilities,3.7777777777777777
key responsibilities,3.7777777777777777
work location,3.7736842105263158
basic knowledge,3.7701149425287355
structural components,3.769230769230769
standardized components,3.769230769230769
essential functions,3.75
type,3.75
documentation updation,3.75
urgent opening,3.75
documentation updating,3.75
updating documentation,3.75
highlighting follow,3.75
assist marketing,3.75
fire,3.75
report preparation,3.7333333333333334
broad understanding,3.7272727272727275
understanding abilities,3.7272727272727275
selected candidates,3.7272727272727275
maintain inventories,3.7142857142857144
maintain log,3.7142857142857144
solidworks preferred,3.7
marketing manager,3.7
working experience,3.6962025316455698
past experience,3.6962025316455698
extensive experience,3.6962025316455698
specialist experience,3.6962025316455698
experience working,3.6962025316455698
maintenance jobs,3.6923491379310347
team member,3.6714285714285713
work experience,3.6698867421718853
mnc client,3.666666666666667
sodexo   client,3.666666666666667
routine troubleshooting,3.666666666666667
acceptable disciplines,3.666666666666667
embed heating,3.666666666666667
procurement perspective,3.666666666666667
pay band3,3.666666666666667
target date,3.666666666666667
gross pay  48930,3.666666666666667
important kra,3.666666666666667
stp,3.6666666666666665
industry trends,3.6333333333333333
training & stipend,3.625
training comprises,3.625
existing drawings,3.625
training period,3.625
sound knowledge,3.603448275862069
sharing knowledge,3.603448275862069
complete knowledge,3.603448275862069
pneumatic knowledge,3.603448275862069
working knowledge,3.603448275862069
projects assigned,3.6
customers place,3.6
assigned responsibility,3.6
hydraulics application,3.6
fabrication technologies,3.5777777777777775
ensure closure,3.55
boq preparation,3.533333333333333
update drawings,3.525
date monitoring,3.5238095238095237
evaluate students,3.5
weldment assemblies,3.5
fluid mechanics,3.5
teaching bachelor,3.5
pressure vessels,3.5
track schedule,3.5
wide variety,3.5
hotel block,3.5
2 yrs exp,3.5
site working,3.5
site permit,3.5
updated resume,3.5
getter attitude,3.5
3  years experience,3.485676215856096
4 5 years experience,3.485676215856096
years experience,3.485676215856096
3 12 years experience,3.485676215856096
14 years experience,3.485676215856096
3 years experience,3.485676215856096
job openings,3.4823529411764707
api industry,3.466666666666667
educational qualification,3.458333333333333
software,3.4444444444444446
condensate pumps,3.4375
project costing,3.435294117647059
bms controls,3.428571428571429
apply online,3.428571428571429
controls department,3.428571428571429
tools,3.4285714285714284
provide,3.4
role category,3.4
plumbing projects,3.4
urgent openings,3.4
review,3.375
selection,3.3333333333333335
cable assembly,3.333333333333333
tasks  projects,3.333333333333333
primary purpose,3.333333333333333
boiler & utilities,3.333333333333333
part drawings,3.325
proven ability,3.3076923076923075
benchmarking ability,3.3076923076923075
ideal candidate,3.25
list requirement,3.25
asme,3.25
attractive salary,3.25
successful completion,3.25
experienced candidates,3.2272727272727275
dear candidates,3.2272727272727275
plastic,3.2222222222222223
experience needed,3.1962025316455698
year experience,3.1962025316455698
hvac technicians,3.178571428571429
minimal supervision,3.166666666666667
knowledge & preparation,3.1367816091954026
oil,3.125
company,3.125
engineer,3.121495327102804
equivalent knowledge,3.103448275862069
position status,3.1
external customers,3.1
preparing bill,3.085714285714286
working exposure,3.0769230769230766
water,3.0625
material,3.0416666666666665
manufacturing,3.0384615384615383
bsc,3.0
civil,3.0
scope,3.0
ppm schedules,3.0
successful candidate,3.0
alternate,3.0
fitters electricians,3.0
candidate requirement,3.0
graduate,3.0
checking,3.0
management,2.9473684210526314
activities,2.933333333333333
piping,2.9166666666666665
electrical,2.9166666666666665
tech,2.875
issues,2.875
skills,2.870967741935484
mechanical,2.835227272727273
engg,2.8333333333333335
system,2.8333333333333335
hvac plumbing,2.8285714285714283
supplier,2.8
autocad,2.8
developing,2.8
compliance,2.8
design,2.791304347826087
engineers,2.7777777777777777
15 engineers,2.7777777777777777
designing,2.75
power,2.727272727272727
plant,2.7142857142857144
approval,2.7142857142857144
communication,2.6923076923076925
direct,2.6666666666666665
order,2.6666666666666665
tool,2.6666666666666665
participate effectively,2.6666666666666665
person,2.6666666666666665
vendors,2.6666666666666665
meet,2.6666666666666665
equipment,2.657142857142857
maintenance,2.640625
facility,2.6
codes,2.6
lead,2.533333333333333
equipments,2.5238095238095237
adherence,2.5
techniques,2.5
office,2.5
solidworks,2.5
supervising,2.5
catia,2.5
trainee,2.5
systems,2.5
guide,2.5
regular,2.5
ppap,2.5
prototypes,2.5
technical,2.5
process,2.5
manpower,2.5
sheetmetal,2.5
prepare,2.4615384615384617
engineering,2.4464285714285716
packages,2.4285714285714284
materials,2.411764705882353
calculations,2.411764705882353
standards,2.4
processing,2.4
10 required,2.375
reliability,2.375
required,2.375
planning,2.3684210526315788
principles,2.3333333333333335
support,2.3333333333333335
visit,2.3333333333333335
hiring,2.3333333333333335
crushers,2.3333333333333335
resolve,2.3333333333333335
turbines,2.3333333333333335
performs,2.3333333333333335
degree,2.3076923076923075
hydraulic,2.3
time,2.2857142857142856
breakdown,2.272727272727273
development,2.272727272727273
daily,2.25
proactive,2.25
construction,2.25
project,2.235294117647059
written,2.2222222222222223
pro,2.2
develop,2.2
plan,2.2
application,2.2
inspection,2.2
products,2.1818181818181817
perform,2.176470588235294
team,2.1714285714285713
reviews,2.1666666666666665
research,2.1666666666666665
parts,2.1666666666666665
industry,2.1333333333333333
drawings,2.125
qualification,2.125
rotating,2.125
customer,2.111111111111111
quality,2.0833333333333335
job,2.0823529411764707
production,2.05
ensure,2.05
diploma,2.05
mnc,2.0
reports,2.0
word,2.0
india,2.0
operations,2.0
writing,2.0
laboratory,2.0
master,2.0
hand,2.0
pneumatic,2.0
www,2.0
freshers,2.0
bids,2.0
interested,2.0
machineries,2.0
institute,2.0
working,2.0
group,2.0
execute,2.0
performance,2.0
solve,2.0
instrument,2.0
verbal,2.0
business,2.0
utilities,2.0
complete,2.0
allowances,2.0
children,2.0
food,2.0
erection,2.0
safety,2.0
build,2.0
supply,2.0
analysis,2.0
machinery,2.0
projects,2.0
gandhinagar  382 428,2.0
implementing,2.0
transport,2.0
department,2.0
problems,2.0
desired,2.0
implementation,2.0
control,2.0
calculation,2.0
requirements,2.0
efficiently,2.0
electronics,2.0
interaction,2.0
completed,2.0
deliver,2.0
& analysis,2.0
skill,2.0
coordination,2.0
schedule,2.0
utility,2.0
description,1.9857142857142858
work,1.9736842105263157
pumps,1.9375
shift,1.9090909090909092
testing,1.9
advantage,1.9
field,1.8888888888888888
minimum,1.875
monitoring,1.8571428571428572
study,1.8333333333333333
bom,1.8333333333333333
assembly,1.8333333333333333
repair,1.8181818181818181
installation,1.8
technologies,1.8
preparing,1.8
location,1.8
clients,1.8
delivery,1.8
2 years,1.7894736842105263
years,1.7894736842105263
10 15 years,1.7894736842105263
5 years,1.7894736842105263
12 years,1.7894736842105263
6 7 years,1.7894736842105263
1 5  years,1.7894736842105263
10  years,1.7894736842105263
fabrication,1.7777777777777777
responsibilities,1.7777777777777777
components,1.7692307692307692
successful,1.75
assist,1.75
follow,1.75
documentation,1.75
technicians,1.75
reviewer,1.75
essential,1.75
lists,1.75
requirement,1.75
opening,1.75
understanding,1.7272727272727273
candidates,1.7272727272727273
maintain,1.7142857142857142
operation,1.7142857142857142
evaluation,1.7142857142857142
maintain 5,1.7142857142857142
manager,1.7
experience,1.6962025316455696
2 3 experience,1.6962025316455696
disciplines,1.6666666666666667
operate,1.6666666666666667
machining,1.6666666666666667
heating,1.6666666666666667
duties,1.6666666666666667
client,1.6666666666666667
date,1.6666666666666667
pay,1.6666666666666667
supervision,1.6666666666666667
contractor,1.6666666666666667
creation,1.6666666666666667
scale,1.6666666666666667
ppm,1.6666666666666667
troubleshooting,1.6666666666666667
procurement,1.6666666666666667
petrochemical,1.6666666666666667
important,1.6666666666666667
education,1.6666666666666667
training,1.625
knowledge,1.603448275862069
preferably,1.6
assigned,1.6
execution,1.6
customers,1.6
preparation,1.5333333333333334
updated,1.5
electricians,1.5
lab,1.5
needed,1.5
fitters,1.5
evaluate,1.5
schematics,1.5
dear,1.5
softwares,1.5
designer,1.5
sr,1.5
track,1.5
closure,1.5
external,1.5
tracking,1.5
equivalent,1.5
ordinate,1.5
presentation,1.5
cable,1.5
list,1.5
5 year,1.5
carpentry,1.5
assemblies,1.5
getter,1.5
completion,1.5
reduction,1.5
trends,1.5
experienced,1.5
minimal,1.5
block,1.5
existing,1.5
bachelor,1.5
condensate,1.5
routing,1.5
site,1.5
member,1.5
stores,1.5
pressure,1.5
yrs,1.5
tema,1.5
mechanics,1.5
variety,1.5
compressors,1.4285714285714286
apply,1.4285714285714286
controls,1.4285714285714286
hvac,1.4285714285714286
plumbing,1.4
openings,1.4
role,1.4
update,1.4
hydraulics,1.4
details,1.4
extraction,1.3333333333333333
boiler,1.3333333333333333
supervisors,1.3333333333333333
tasks,1.3333333333333333
schedules,1.3333333333333333
set,1.3333333333333333
purpose,1.3333333333333333
participate,1.3333333333333333
api,1.3333333333333333
effectively,1.3333333333333333
educational,1.3333333333333333
day,1.3333333333333333
ability,1.3076923076923077
bill,1.2857142857142858
candidate,1.25
salary,1.25
hands,1.2222222222222223
responsible,1.2142857142857142
preferred,1.2
part,1.2
costing,1.2
manage,1.1428571428571428
position,1.1
exposure,1.0769230769230769
jobs,1.0517241379310345
desirable,1.0
agitator,1.0
collaborate,1.0
school,1.0
admissible,1.0
specialties,1.0
specification,1.0
eco,1.0
supplies,1.0
perquisites,1.0
met,1.0
liaises,1.0
ranchi,1.0
e1,1.0
asset,1.0
fabricators,1.0
involve,1.0
reviewing,1.0
scheduling,1.0
travel,1.0
preferable,1.0
timelines,1.0
types,1.0
complexity,1.0
satisfied,1.0
gearbox,1.0
creo,1.0
ahus,1.0
break,1.0
filling,1.0
ro,1.0
assures,1.0
mastering,1.0
freq,1.0
compressor,1.0
disciplined,1.0
tackles,1.0
contact,1.0
extending,1.0
errors,1.0
assisting,1.0
incorporate,1.0
situations,1.0
versed,1.0
integrate,1.0
&ids,1.0
respond,1.0
mandatory,1.0
sofomation,1.0
wtp,1.0
terms,1.0
nature,1.0
poonamallee,1.0
participating,1.0
condenser,1.0
magnetics,1.0
initiative,1.0
telecommunications,1.0
doubts,1.0
worked,1.0
iv,1.0
ii,1.0
gd &,1.0
specialization,1.0
10yrs,1.0
principals,1.0
ownership,1.0
mentors,1.0
maximo,1.0
left,1.0
5s,1.0
casting,1.0
stpi,1.0
govt,1.0
html,1.0
deal,1.0
aspen,1.0
specific,1.0
cnc,1.0
bangalore,1.0
microprotol,1.0
sop,1.0
0 3yrs,1.0
expertise,1.0
desiging,1.0
negotiations,1.0
excel,1.0
holding,1.0
oragadam,1.0
focus,1.0
charge,1.0
emergencies,1.0
automobiles,1.0
din,1.0
die,1.0
assistance,1.0
transportation,1.0
box,1.0
chillers,1.0
incoming,1.0
modifying,1.0
ipr,1.0
pfds,1.0
handles,1.0
incidents,1.0
cab,1.0
irrungattukottai,1.0
maintanace,1.0
inputs,1.0
sustainability,1.0
designed,1.0
sc,1.0
coordinating,1.0
derive,1.0
monitor,1.0
isolations,1.0
mechanicalmaintenance,1.0
individually,1.0
en,1.0
eb,1.0
kras,1.0
reducing,1.0
mbr,1.0
dispatches,1.0
advance,1.0
pune,1.0
honest,1.0
open,1.0
commissioning,1.0
abnormalities,1.0
sap,1.0
exprerience,1.0
note,1.0
nebs,1.0
compress,1.0
paid,1.0
average,1.0
sigma,1.0
ordination,1.0
33 66 132 kv,1.0
dfma,1.0
boilers,1.0
summary,1.0
approvals,1.0
jh,1.0
fit,1.0
region,1.0
contract,1.0
characterization,1.0
robotics,1.0
dispatch,1.0
maintained,1.0
blenders,1.0
disclosed,1.0
case,1.0
eia,1.0
coupled,1.0
fluency,1.0
events,1.0
knowhow,1.0
trains,1.0
speed,1.0
setting,1.0
preference,1.0
gd&,1.0
world,1.0
suppliers,1.0
leadership,1.0
supervises,1.0
stations,1.0
serviceability,1.0
mixer,1.0
act,1.0
researching,1.0
accounts,1.0
strictly,1.0
draftsman,1.0
assitt,1.0
rubber,1.0
takewing,1.0
ansi,1.0
oral,1.0
movement,1.0
installations,1.0
pick,1.0
8 hrs,1.0
objectives,1.0
glad,1.0
retest,1.0
csa,1.0
iso,1.0
reflect,1.0
director,1.0
ff,1.0
remediation,1.0
lasers,1.0
release,1.0
motivated,1.0
propose,1.0
courses,1.0
measurement,1.0
http,1.0
driven,1.0
american,1.0
paint,1.0
kind,1.0
superior,1.0
command,1.0
etsi,1.0
electric,1.0
coordinate,1.0
deviations,1.0
automobileengineering,1.0
tpm,1.0
mechatronics,1.0
failed,1.0
columns,1.0
tendering,1.0
adheres,1.0
adhered,1.0
rfq,1.0
pneumatics,1.0
sez,1.0
close,1.0
familiarity,1.0
assistants,1.0
knowing,1.0
creating,1.0
succeed,1.0
likes,1.0
ensures,1.0
creativity,1.0
jamnagar,1.0
refrigeration,1.0
counselling,1.0
understand,1.0
prices,1.0
budget,1.0
welding,1.0
inverters,1.0
understating,1.0
contractors,1.0
& id,1.0
discipline,1.0
input,1.0
australia,1.0
big,1.0
submission,1.0
methods,1.0
back,1.0
describing,1.0
ecns,1.0
measurements,1.0
pes,1.0
deliverables,1.0
conversant,1.0
bs,1.0
ejectors,1.0
renewal,1.0
consultation,1.0
manufacture,1.0
trainees,1.0
initiator,1.0
posted,1.0
uk,1.0
uf,1.0
package,1.0
loyal,1.0
energetic,1.0
regulations,1.0
develops,1.0
chss,1.0
young,1.0
send,1.0
passion,1.0
automotive,1.0
relocate,1.0
involved,1.0
implement,1.0
staticpvlitemicroprotolcompressaspen,1.0
mechanicalengineer,1.0
pfd,1.0
train,1.0
iii,1.0
appointed,1.0
starter,1.0
creo2,1.0
tat,1.0
firefighting,1.0
vmc,1.0
mentioned,1.0
masters,1.0
kaizen,1.0
globe,1.0
btech,1.0
res,1.0
integrated,1.0
dprs,1.0
attending,1.0
ltc,1.0
grow,1.0
priority,1.0
shell,1.0
briefing,1.0
cranes,1.0
studying,1.0
mills,1.0
mis,1.0
accuracy,1.0
lectures,1.0
proceedings,1.0
agreed,1.0
keyskills,1.0
pvelite,1.0
ambiguity,1.0
thousands,1.0
jac,1.0
achieve,1.0
handle,1.0
familiar,1.0
2 times,1.0
tbd,1.0
extruders,1.0
hoses,1.0
married,1.0
taxes,1.0
creo 3,1.0
creo 2,1.0
heaters,1.0
phases,1.0
identification,1.0
qatar,1.0
spares,1.0
efficiency,1.0
demonstrate,1.0
maximize,1.0
respect,1.0
addition,1.0
ensuring,1.0
pdms,1.0
hardware,1.0
practice,1.0
phd,1.0
conceives,1.0
mech,1.0
mixers,1.0
domestic,1.0
thermodynamics,1.0
punctual,1.0
crusher,1.0
helpful,1.0
growth,1.0
liking,1.0
ambattur,1.0
carried,1.0
powerpoint,1.0
safrty,1.0
commitment,1.0
2 days,1.0
female,1.0
manufacturingvehicleproduction,1.0
recruiter,1.0
fertilizers,1.0
improving,1.0
ventilating,1.0
stay,1.0
eou,1.0
000,0
000   3,0
00,0
1 2,0
15600 39100,0
0,0
31 07 2015,0
1,0
2,0
11,0
10,0
13,0
12,0
15,0
14,0
16,0
3,0
5,0
6,0
25,0
22,0
7,0
8,0
4,0
9,0
&,0
5400,0
21000,0
